enilkonazol,"Kategoria: Przeciwgrzybicze: AZOLE — hamują syntezę ergosterolu
Generacja: I (imidazol)
Spektrum: dermatofity, drożdżaki
Zastosowanie: TYLKO MIEJSCOWO — infekcje skórne, dezynfekcja w fermach drobiu"
klotrimazol,"Kategoria: Przeciwgrzybicze: AZOLE — hamują syntezę ergosterolu
Generacja: I (imidazol)
Spektrum: dermatofity, drożdżaki, pleśnie, niekt. G+, pierwotniaki
Zastosowanie: MIEJSCOWO — skóra, błony śluzowe, rogówka, pochwa, macica"
mikonazol / ekonazol,"Kategoria: Przeciwgrzybicze: AZOLE — hamują syntezę ergosterolu
Generacja: I (imidazol)
Spektrum: dermatofity, drożdżaki, pleśnie, G+
Zastosowanie: MIEJSCOWO — skóra, błony śluzowe, uszy"
ketokonazol,"Kategoria: Przeciwgrzybicze: AZOLE — hamują syntezę ergosterolu
Generacja: II (imidazol)
Spektrum: dermatofity, drożdżaki, dimorficzne, pleśnie
Zastosowanie: OGÓLNIE + MIEJSCOWO — grzybice skóry, nadczynność kory nadnerczy
Przeciwwskazania: KOTY, wątroba, trombocytopenia, nadwrażliwość
Działania niepożądane: pp, hepatotoksyczność, trombocytopenia, neurologiczne, zaburzenia hormonalne (↓testosteron, ↑progesteron), zaćma, teratogenny"
itrakonazol,"Kategoria: Przeciwgrzybicze: AZOLE — hamują syntezę ergosterolu
Generacja: III (triazol)
Spektrum: jak ketokonazol
Zastosowanie: OGÓLNIE — dermatofitozy; aspergiloza u ptaków, blastomykoza, kryptokokoza
Przeciwwskazania: wątroba, nerki, ciąża, laktacja, niewydolność serca
Działania niepożądane: pp, ślinotok, depresja, apatia, hepatotoksyczność, owrzodzenia skóry; działa inotropowo (-)"
flukonazol,"Kategoria: Przeciwgrzybicze: AZOLE — hamują syntezę ergosterolu
Generacja: III (triazol)
Spektrum: głównie drożdżaki, dermatofity, grzyby dimorficzne
Zastosowanie: OGÓLNIE doustnie/dożylnie — grzybice układowe i skóry
Przeciwwskazania: papużki faliste, wątroba, nerki, ciąża
Działania niepożądane: brak apetytu, wymioty, biegunka, hiperadrenokortycyzm, hepatotoksyczność, wyłysienia"
worykonazol,"Kategoria: Przeciwgrzybicze: AZOLE — hamują syntezę ergosterolu
Generacja: IV (triazol)
Spektrum: pleśnie, dimorficzne, drożdżaki, dermatofity
Zastosowanie: OGÓLNIE — ciężkie grzybice, głównie aspergiloza
Przeciwwskazania: koty, wątroba, arytmie, ciąża
Działania niepożądane: brak apetytu, ↓masy, apatia, hepatomegalia, wysypka (droga terapia)"
pozakonazol,"Kategoria: Przeciwgrzybicze: AZOLE — hamują syntezę ergosterolu
Generacja: IV (triazol)
Spektrum: jak worykonazol
Zastosowanie: OGÓLNIE + MIEJSCOWO — ciężkie grzybice
Przeciwwskazania: brak danych
Działania niepożądane: świąd, rumień, brak apetytu, wymioty, polidypsja"
"terbinafina, naftifina, butenafina","Kategoria: Przeciwgrzybicze: pozostałe inhibitory ergosterolu
Grupa: alliloaminy
Mechanizm: hamują przekształcanie skwalenu do steroli → akumulacja skwalenu w komórce; grzybobójczy
Spektrum: głównie dermatofity, drożdżaki, dimorficzne, pleśnie
Zastosowanie: OGÓLNIE + MIEJSCOWO — infekcje dermatofitami
Przeciwwskazania: nadwrażliwość, wątroba, nerki, ciąża, laktacja
Działania niepożądane: wymioty, biegunki, nadmierne ziajanie, ↑enzymy wątrobowe, letarg, świąd"
amorolfina,"Kategoria: Przeciwgrzybicze: pozostałe inhibitory ergosterolu
Grupa: morfoliny
Mechanizm: hamują enzymy syntetyzujące ergosterol; statyczno/bójczo
Spektrum: dermatofity, drożdżaki, dimorficzne, pleśnie
Zastosowanie: TYLKO MIEJSCOWO — grzybice skóry, dermatofitozy powierzchowne
Działania niepożądane: podrażnienie skóry, zaczerwienienie, świąd (długo utrzymuje się w keratynie)"
cyklopiroks,"Kategoria: Przeciwgrzybicze: pozostałe inhibitory ergosterolu
Grupa: pochodne pirydynonu
Mechanizm: zaburzenia transportu błonowego; grzybobójczo
Spektrum: dermatofity, drożdżaki
Zastosowanie: TYLKO MIEJSCOWO"
nystatyna,"Kategoria: Przeciwgrzybicze: POLIENY — tworzą pory w błonie
Spektrum: Candida spp.
Zastosowanie: TYLKO MIEJSCOWO — zapalenie ucha zewn., kandydoza; doustnie w drożdżycach pp (nie wchłania się)
Działania niepożądane: utrata łaknienia, działanie drażniące na błony śluzowe pp"
natamycyna,"Kategoria: Przeciwgrzybicze: POLIENY — tworzą pory w błonie
Spektrum: Candida spp., niektóre pleśnie
Zastosowanie: MIEJSCOWO — spojówka, pochwa, jama ustna, uszy
Działania niepożądane: nadwrażliwość na światło, wymioty, brak apetytu"
amfoterycyna B,"Kategoria: Przeciwgrzybicze: POLIENY — tworzą pory w błonie
Spektrum: szerokie — Candida, Aspergillus, Cryptococcus, Leishmania
Zastosowanie: OGÓLNIE — grzybice narządowe zagrażające życiu, kryptokokoza, aspergiloza
Przeciwwskazania: problemy z nerkami, odwodnienie, zaburzenia elektrolitowe
Działania niepożądane: nefrotoksyczność , zapalenie żył, kwasica, hipokaliemia, hipomagnezemia, gorączka, hepatotoksyczność, arytmie — NIE pierwszego wyboru"
gryzeofulwina,"Kategoria: Przeciwgrzybicze: pozostałe (gryzeofulwina, flucytozyna, echinokandyny)
Grupa / mechanizm: antybiotyk niepolienowy; zakłóca mikrotubule → hamuje mitozę grzyba
Spektrum: dermatofity ( NIE Candida, NIE Malassezia )
Zastosowanie: OGÓLNIE doustnie — grzybice skóry/wytworów, łupież pstry; wchłania się lepiej z tłuszczem
Przeciwwskazania: ciąża, FIV, KOTY!
Działania niepożądane: teratogenność, mielosupresja, anoreksja, wymioty, hepato-, neurotoksyczność, niedokrwistość, uszkodzenie szpiku"
flucytozyna,"Kategoria: Przeciwgrzybicze: pozostałe (gryzeofulwina, flucytozyna, echinokandyny)
Grupa / mechanizm: antymetabolit — w komórce grzyba → 5-fluorouracyl → hamuje syntezę białek
Spektrum: drożdżaki (grzybostatyczna)
Zastosowanie: OGÓLNIE — kryptokokowe zapalenie opon mózgowych; łączona z amfoterycyną B i azolami; przenika do OUN
Przeciwwskazania: psy, nerki, szpik, ciąża, laktacja
Działania niepożądane: zaburzenia pp, zmiany skórne, mielosupresja, owrzodzenia jamy ustnej, ↑enzymy wątrobowe, OUN, supresja szpiku, hepatotoksyczność"
"kaspofungina, anidulafungina, mikafungina","Kategoria: Przeciwgrzybicze: pozostałe (gryzeofulwina, flucytozyna, echinokandyny)
Grupa / mechanizm: echinokandyny — blok syntezy β-glukanu (ściany komórkowej)
Spektrum: pleśnie, drożdżaki — grzybobójczo
Zastosowanie: OGÓLNIE dożylnie
Przeciwwskazania: wątroba, ciąża
Działania niepożądane: wysypka, świąd, hepatotoksyczność, gorączka, ból w miejscu iniekcji, objawy hematologiczne"
"idoksurydyna, tryflurydyna","Kategoria: Przeciwwirusowe: analogi nukleozydów — hamują polimerazę DNA
Mechanizm szczegółowy: analogi pirymidynowe — wbudowują się w DNA zamiast tymidyny
Spektrum: herpeswirusy
Zastosowanie: OKULISTYKA — wirusowe zakażenia rogówki (HSV)
Działania niepożądane: podrażnienie, ból, świąd, światłowstręt, obrzęk spojówek; idoksurydyna kardiotoksyczna"
acyklowir,"Kategoria: Przeciwwirusowe: analogi nukleozydów — hamują polimerazę DNA
Mechanizm szczegółowy: analog purynowy; aktywowany przez kinazy wirusowe
Spektrum: herpeswirusy
Zastosowanie: zapalenie rogówki u koni (opryszczka końska), herpeswiroza w nosówce
Działania niepożądane: nefrotoksyczność, neurologiczne, pp, zapalenie żył; u kotów : supresja szpiku + hepatotoksyczność"
famcyklowir → pencyklowir,"Kategoria: Przeciwwirusowe: analogi nukleozydów — hamują polimerazę DNA
Mechanizm szczegółowy: prolek pencyklowiru; aktywowany przez kinazy
Spektrum: herpeswirusy
Zastosowanie: FHV-1, ospa u kotów
Działania niepożądane: wymioty, letarg"
gancyklowir,"Kategoria: Przeciwwirusowe: analogi nukleozydów — hamują polimerazę DNA
Mechanizm szczegółowy: jak acyklowir, aktywacja kinazami
Spektrum: herpeswirusy
Zastosowanie: (rzadko stosowany w wet.)
Działania niepożądane: mielo-, terato-, mutagenny, nefro-, hepatotoksyczność, pp, neurologiczne"
cydofowir,"Kategoria: Przeciwwirusowe: analogi nukleozydów — hamują polimerazę DNA
Mechanizm szczegółowy: hamuje polimerazę DNA, NIE wymaga aktywacji kinazą
Spektrum: herpeswirusy
Zastosowanie: okulistyka FHV-1"
L-lizyna,"Kategoria: Przeciwwirusowe: analogi nukleozydów — hamują polimerazę DNA
Mechanizm szczegółowy: konkuruje z argininą → ↓ biodostępności argininy → hamowanie replikacji
Spektrum: herpeswirusy
Zastosowanie: profilaktycznie w czasie nawrotów FHV-1
Działania niepożądane: wymioty, biegunka, brak apetytu"
zydowudyna,"Kategoria: Przeciwwirusowe: analogi nukleozydów — hamują polimerazę DNA
Mechanizm szczegółowy: analog deoksytymidyny — inhibitor odwrotnej transkryptazy (RNA→DNA)
Spektrum: retrowirusy
Zastosowanie: FIV, FeLV
Działania niepożądane: niedokrwistość, małopłytkowość, granulocytopenia, OUN, wątroba, owrzodzenia przełyku"
interferon omega / alfa,"Kategoria: Przeciwwirusowe: pozostałe mechanizmy
Mechanizm: nie działa bezpośrednio na wirusa — pobudza komórki do produkcji białek antywirusowych; aktywuje geny przeciwwirusowe
Zastosowanie: kocia białaczka, FIV, herpeswirusowe zapalenia oka, chłoniak skórny u psów, parwowiroza, wirusowe zap. żołądka/jelit, wirusowe zap. płuc u bydła
Działania niepożądane: wymioty, luźne stolce, przejściowe ↓ leukocytów/płytek/erytrocytów u kotów, zmęczenie; alfa może indukować przeciwciała neutralizujące"
foskarnet,"Kategoria: Przeciwwirusowe: pozostałe mechanizmy
Mechanizm: nienukleotydowy analog pirofosforanu — hamuje polimerazę DNA/RNA + odwrotną transkryptazę; nie wymaga aktywacji
Zastosowanie: opryszczka kotów, FIP, FeLV, FIV, chłoniak skórny u psów
Działania niepożądane: nefro-, neurotoksyczność"
raltegrawir,"Kategoria: Przeciwwirusowe: pozostałe mechanizmy
Mechanizm: inhibitor integrazy wirusowej — blokuje wbudowanie DNA wirusa do genomu
Zastosowanie: FIV, FeLV"
amantadyna,"Kategoria: Przeciwwirusowe: pozostałe mechanizmy
Mechanizm: inhibitor białka M2 — blokuje usuwanie płaszcza wirusa (otwieranie kapsydu); unieczynnia hemaglutyninę
Zastosowanie: grypa; przewlekły ból
Działania niepożądane: teratogenność, niepokój"
fenbendazol,"Kategoria: Endopasożyty: BENZIMIDAZOLE — hamują mikrotubule nicieni
Spektrum: nicienie pp i płucne, część tasiemców, giardia
Przeciwwskazania: ciąża
Działania niepożądane: biegunka, wymioty, reakcje alergiczne"
albendazol,"Kategoria: Endopasożyty: BENZIMIDAZOLE — hamują mikrotubule nicieni
Spektrum: nicienie, tasiemce, niektóre przywry
Przeciwwskazania: nadwrażliwość
Działania niepożądane: wymioty, biegunka, zaburzenia rozwoju piór u kur"
flubendazol,"Kategoria: Endopasożyty: BENZIMIDAZOLE — hamują mikrotubule nicieni
Spektrum: nicienie jelitowe
Przeciwwskazania: gołębie, papugi, nadwrażliwość
Działania niepożądane: brak"
oksybendazol,"Kategoria: Endopasożyty: BENZIMIDAZOLE — hamują mikrotubule nicieni
Spektrum: nicienie pp
Przeciwwskazania: brak
Działania niepożądane: nudności, biegunka"
febantel,"Kategoria: Endopasożyty: BENZIMIDAZOLE — hamują mikrotubule nicieni
Spektrum: nicienie pp + część tasiemców (PROLEK)
Przeciwwskazania: ciąża, nadwrażliwość
Działania niepożądane: brak"
lewamizol,"Kategoria: Endopasożyty: agoniści receptorów cholinergicznych — paraliż spastyczny
Grupa: imidazotiazole
Spektrum: nicienie żołądkowo-jelitowe i płucne
Przeciwwskazania: niewydolność wątroby/nerek, wyniszczenie, ciąża
Działania niepożądane: negatywny wpływ na nasienie, zaburzenia hematologiczne u psów, ślinienie, drżenie, wymioty, bradykardia"
"pyrantel, morantel, oksantel","Kategoria: Endopasożyty: agoniści receptorów cholinergicznych — paraliż spastyczny
Grupa: tetrahydropirymidyny
Spektrum: nicienie jelitowe, tasiemce
Przeciwwskazania: wyniszczenie
Działania niepożądane: ślinienie, wymioty"
monepantel,"Kategoria: Endopasożyty: agoniści receptorów cholinergicznych — paraliż spastyczny
Grupa: pochodne amino-acetonitrylu
Spektrum: nicienie pp (receptor swoisty dla nicieni)"
iwermektyna,"Kategoria: MAKROCYKLICZNE LAKTONY (endektocydy) — paraliż wiotki
Podgrupa: awermektyny
Spektrum: nicienie pp/płucne, wszy, świerzbowce, larwy much
Przeciwwskazania: młodsze niż 6 tyg.
Dodatkowe: przenika przez BBB"
doramektyna,"Kategoria: MAKROCYKLICZNE LAKTONY (endektocydy) — paraliż wiotki
Podgrupa: awermektyny
Spektrum: nicienie pp/płucne, wszy, świerzbowce, gzy, nużeńce
Przeciwwskazania: cielęta <3 mies., bydło i owce w laktacji
Dodatkowe: działa dłużej niż iwermektyna"
eprynomektyna,"Kategoria: MAKROCYKLICZNE LAKTONY (endektocydy) — paraliż wiotki
Podgrupa: awermektyny
Spektrum: nicienie pp/płuc, wszy, roztocza, gzy
Przeciwwskazania: nadwrażliwość"
selamektyna,"Kategoria: MAKROCYKLICZNE LAKTONY (endektocydy) — paraliż wiotki
Podgrupa: awermektyny
Spektrum: pchły, świerzbowce, wszy, wszoły, nicienie
Przeciwwskazania: psy <6 tyg., koty <8 tyg.
Dodatkowe: + obszary łysienia, ospałość"
oksym milbemycyny,"Kategoria: MAKROCYKLICZNE LAKTONY (endektocydy) — paraliż wiotki
Podgrupa: milbemycyny
Spektrum: nicienie pp, dirofilarioza (profilaktyka i leczenie), niektóre roztocza
Przeciwwskazania: ciąża, laktacja"
moksydektyna,"Kategoria: MAKROCYKLICZNE LAKTONY (endektocydy) — paraliż wiotki
Podgrupa: milbemycyny
Spektrum: nicienie pp/płucne, nużeńce, świerzbowce, wszy, gzy; dirofilarioza
Przeciwwskazania: młode zwierzęta
Dodatkowe: + obniżenie apetytu, wymioty, uszkodzenia skóry"
prazykwantel,"Kategoria: Przeciw TASIEMCOM i PRZYWROM
Mechanizm: ↑ przepuszczalność błon dla Ca²⁺ → depolaryzacja → skurcz mięśni pasożyta → oderwanie od tkanek
Spektrum: tasiemce, niektóre przywry
Przeciwwskazania: psy <4 tyg., koty <6 tyg., choroby nerek
Działania niepożądane: ślinienie, biegunka, wymioty, brak apetytu, ból w iniekcji"
emodepsyd,"Kategoria: Przeciw TASIEMCOM i PRZYWROM
Mechanizm: depsypeptydy — stymulacja presynaptycznych rec. sekretynowych → porażenie
Spektrum: nicienie
Przeciwwskazania: kocięta <8 tyg., nadwrażliwość
Działania niepożądane: łysienie w miejscu podania, świąd, ślinotok, wymioty, biegunka; UWAGA: psy z mutacją MDR-1!"
niklozamid,"Kategoria: Przeciw TASIEMCOM i PRZYWROM
Mechanizm: hamuje fosforylację oksydacyjną → ↑ kwas mlekowy + ↓ transport glukozy → spadek ATP → śmierć
Spektrum: tasiemce
Przeciwwskazania: niewydolność wątroby/nerek
Działania niepożądane: nudności, wymioty"
klorsulon,"Kategoria: Przeciw TASIEMCOM i PRZYWROM
Mechanizm: hamuje enzymy szlaku glikolitycznego (główne źródło energii przywr)
Spektrum: motylice wątrobowe"
oksyklozanid,"Kategoria: Przeciw TASIEMCOM i PRZYWROM
Mechanizm: zaburza funkcję mitochondriów
Spektrum: motylica wątrobowa
Działania niepożądane: przejściowy ↓ produkcji mleka, zmiękczenie kału"
"triklabendazol, klozantel, rafoksanid","Kategoria: Przeciw TASIEMCOM i PRZYWROM
Mechanizm: (brak preparatów w PL)"
amprolium,"Kategoria: Przeciw PIERWOTNIAKOM (kokcydia, babesia, giardia)
Mechanizm: kompetycyjny antagonista tiaminy → zaburza metabolizm węglowodanów kokcydiów
Spektrum: kokcydia (Eimeria)
Działania niepożądane: brak (PW: nadwrażliwość)"
diklazuryl,"Kategoria: Przeciw PIERWOTNIAKOM (kokcydia, babesia, giardia)
Mechanizm: przerywa cykl rozwojowy kokcydiów i wydalanie oocyst przez 2-3 tyg.
Spektrum: kokcydia
Działania niepożądane: biegunki, wymioty, ospałość, zaleganie"
toltrazuryl,"Kategoria: Przeciw PIERWOTNIAKOM (kokcydia, babesia, giardia)
Mechanizm: zaburza cykl w fazie merogonii i gamogonii — niszczy wszystkie stadia
Spektrum: kokcydia"
sulfonamidy + trimetoprim,"Kategoria: Przeciw PIERWOTNIAKOM (kokcydia, babesia, giardia)
Spektrum: kokcydia"
halofuginon,"Kategoria: Przeciw PIERWOTNIAKOM (kokcydia, babesia, giardia)
Mechanizm: zaburza syntezę białek
Spektrum: Cryptosporidium parvum
Działania niepożądane: biegunka (PW: pusty żołądek)"
imidokarb,"Kategoria: Przeciw PIERWOTNIAKOM (kokcydia, babesia, giardia)
Mechanizm: inhibitor topoizomerazy II → hamuje replikację DNA
Spektrum: babesia, anaplasma
Działania niepożądane: wymioty, gorączka, niepokój, drżenia (PW: dożylnie)"
"doksycyklina, klindamycyna","Kategoria: Przeciw PIERWOTNIAKOM (kokcydia, babesia, giardia)
Spektrum: babesia"
"metronidazol, ronidazol, tynidazol","Kategoria: Przeciw PIERWOTNIAKOM (kokcydia, babesia, giardia)
Mechanizm: nitroimidazole — biernie wnikają, redukują się do aktywnych metabolitów, uszkadzają DNA niezależnie od fazy wzrostu
Spektrum: pierwotniaki: giardia, rzęsistki"
afoksolaner,"Kategoria: Ektopasożyty: IZOKSAZOLINY — kanały Cl⁻/GABA, paraliż
Spektrum: pchły, nużeńce, kleszcze, świerzbowce"
esafoksolaner,"Kategoria: Ektopasożyty: IZOKSAZOLINY — kanały Cl⁻/GABA, paraliż
Spektrum: pchły, kleszcze, roztocza"
sarolaner,"Kategoria: Ektopasożyty: IZOKSAZOLINY — kanały Cl⁻/GABA, paraliż
Spektrum: pchły, nużeńce, kleszcze, świerzbowce"
fluralaner,"Kategoria: Ektopasożyty: IZOKSAZOLINY — kanały Cl⁻/GABA, paraliż
Spektrum: pchły, kleszcze, świerzbowce, ptaszyniec kurzy"
lotilaner,"Kategoria: Ektopasożyty: IZOKSAZOLINY — kanały Cl⁻/GABA, paraliż
Spektrum: pchły, kleszcze"
tigolaner,"Kategoria: Ektopasożyty: IZOKSAZOLINY — kanały Cl⁻/GABA, paraliż
Spektrum: pchły, kleszcze"
"imidaklopryd, dinotefuran","Kategoria: Ektopasożyty: pozostałe neurotoksyny
Grupa: neonikotynoidy
Mechanizm: agoniści rec. nikotynowych → nadmierna depolaryzacja → porażenie
Spektrum: dorosłe pchły
Przeciwwskazania: młode, rekonwalescenci
DN: świąd, wymioty, ślinienie"
"fipronil, pyriprol","Kategoria: Ektopasożyty: pozostałe neurotoksyny
Grupa: fenylopirazole
Mechanizm: blokowanie kanałów Cl⁻ (zwł. zależnych od GABA) → niekontrolowana aktywność OUN
Spektrum: pchły, kleszcze, (wszy)
Przeciwwskazania: króliki, młode, chore, osłabione"
"permetryna, deltametryna, flumetryna","Kategoria: Ektopasożyty: pozostałe neurotoksyny
Grupa: pyretroidy
Mechanizm: blokery otwartych kanałów Na⁺ — depolaryzacja długotrwała
Spektrum: pchły, kleszcze, komary, muchy, wszy
Przeciwwskazania: KOTY! , osłabione, chore"
